40802708;0;0
40827836;0;1
40855024;0;0
40879968;0;1
40907032;0;0
40931724;0;1
40946788;1;1
40958712;1;0
40983500;1;1
41010596;1;0
41035256;1;1
41062420;1;0
41087368;1;1
41103516;0;1
41114772;0;0
41139896;0;1
41167112;0;0
41192100;0;1
41219160;0;0
41243904;0;1
41258980;1;1
41270952;1;0
41295764;1;1
41322844;1;0
41347552;1;1
41374732;1;0
41399728;1;1
41415876;0;1
41427168;0;0
41452304;0;1
41479568;0;0
41504556;0;1
41531680;0;0
41556428;0;1
41571480;1;1
41583512;1;0
41608316;1;1
41635468;1;0
41660168;1;1
41687356;1;0
41712392;1;1
41728608;0;1
41739860;0;0
41765040;0;1
41792312;0;0
41817344;0;1
41844492;0;0
41869272;0;1
41884380;1;1
41896364;1;0
41921220;1;1
41948384;1;0
41973140;1;1
42000376;1;0
42025416;1;1
42041692;0;1
42052880;0;0
42078108;0;1
42105444;0;0
42130492;0;1
42157620;0;0
42182456;0;1
42197576;1;1
42209576;1;0
42234460;1;1
42261632;1;0
42286440;1;1
42313680;1;0
42338764;1;1
42355004;0;1
42366296;0;0
42391524;0;1
42418864;0;0
42443948;0;1
42471140;0;0
42496004;0;1
42511112;1;1
42523140;1;0
42548044;1;1
42575308;1;0
42600064;1;1
42627372;1;0
42652460;1;1
42668708;0;1
42680036;0;0
42705280;0;1
42732652;0;0
42757760;0;1
42784996;0;0
42809844;0;1
42825004;1;1
42837052;1;0
42861972;1;1
42889228;1;0
42914040;1;1
42941396;1;0
42966520;1;1
42982800;0;1
42994120;0;0
43019408;0;1
43046804;0;0
43071936;0;1
43099192;0;0
43124096;0;1
43139296;1;1
43151308;1;0
43176264;1;1
43203540;1;0
43228412;1;1
43255816;1;0
43280932;1;1
43297228;0;1
43308556;0;0
43333872;0;1
43361296;0;0
43386484;0;1
43413776;0;0
43438688;0;1
43453900;1;1
43465944;1;0
43490924;1;1
43518244;1;0
43543132;1;1
43570532;1;0
43595732;1;1
43612032;0;1
43623368;0;0
43648720;0;1
43676196;0;0
43701372;0;1
43728704;0;0
43753632;0;1
43768872;1;1
43780928;1;0
43805960;1;1
43833340;1;0
43858220;1;1
43885668;1;0
43910880;1;1
43927196;0;1
43938560;0;0
43963944;0;1
43991412;0;0
44016664;0;1
44044024;0;0
44068968;0;1
44084232;1;1
44096256;1;0
44121332;1;1
44148760;1;0
44173656;1;1
44201116;1;0
44226388;1;1
44242680;0;1
44254052;0;0
44279488;0;1
44307004;0;0
44332264;0;1
44359672;0;0
44384656;0;1
44399920;1;1
44412016;1;0
44437088;1;1
44464536;1;0
44489480;1;1
44516972;1;0
44542244;1;1
44558556;0;1
44569984;0;0
44595404;0;1
44622992;0;0
44648264;0;1
44675676;0;0
44700696;0;1
44715976;1;1
44728060;1;0
44753192;1;1
44780680;1;0
44805632;1;1
44833144;1;0
44858472;1;1
44874812;0;1
44886196;0;0
44911700;0;1
44939268;0;0
44964600;0;1
44992056;0;0
45017104;0;1
45032392;1;1
45044496;1;0
45069656;1;1
45097120;1;0
45122144;1;1
45149684;1;0
45175048;1;1
45191344;0;1
45202852;0;0
45228324;0;1
45255932;0;0
45281296;0;1
45308772;0;0
45333840;0;1
45349172;1;1
45361272;1;0
45386456;1;1
45414004;1;0
45439028;1;1
45466572;1;0
45491964;1;1
45508308;0;1
45519748;0;0
45545300;0;1
45572932;0;0
45598316;0;1
45625820;0;0
45650936;0;1
45666260;1;1
45678380;1;0
45703604;1;1
45731164;1;0
45756212;1;1
45783844;1;0
45809208;1;1
45825600;0;1
45837040;0;0
45862608;0;1
45890260;0;0
45915688;0;1
45943208;0;0
45968356;0;1
45983676;1;1
45995832;1;0
46021060;1;1
46048656;1;0
46073728;1;1
46101388;1;0
46126800;1;1
46143196;0;1
46154684;0;0
46180260;0;1
46207976;0;0
46233396;0;1
46260940;0;0
46286128;0;1
46301464;1;1
46313660;1;0
46338876;1;1
46366456;1;0
46391616;1;1
46419288;1;0
46444716;1;1
46461160;0;1
46472600;0;0
46498244;0;1
46525988;0;0
46551436;0;1
46579004;0;0
46604232;0;1
46619592;1;1
46631776;1;0
46657040;1;1
46684624;1;0
46709824;1;1
46737520;1;0
46762980;1;1
46779460;0;1
46790920;0;0
46816572;0;1
46844324;0;0
46869800;0;1
46897440;0;0
46922660;0;1
46937964;1;1
46950232;1;0
46975524;1;1
47003180;1;0
47028368;1;1
47056076;1;0
47081580;1;1
47098028;0;1
47109544;0;0
47135220;0;1
47163004;0;0
47188524;0;1
47216176;0;0
47241428;0;1
47256760;1;1
47269028;1;0
47294348;1;1
47322028;1;0
47347244;1;1
47374988;1;0
47400520;1;1
47416976;0;1
47428552;0;0
47454220;0;1
47482068;0;0
47507572;0;1
47535252;0;0
47560536;0;1
47575920;1;1
47588152;1;0
47613520;1;1
47641216;1;0
47666480;1;1
47694280;1;0
47719820;1;1
47736348;0;1
47747844;0;0
47773568;0;1
47801424;0;0
47826980;0;1
47854708;0;0
47880032;0;1
47895436;1;1
47907668;1;0
47933060;1;1
47960788;1;0
47986060;1;1
48013908;1;0
48039464;1;1
48055984;0;1
48067528;0;0
48093284;0;1
48121168;0;0
48146764;0;1
48174508;0;0
48199864;0;1
48215268;1;1
48227516;1;0
48252948;1;1
48280700;1;0
48306020;1;1
48333892;1;0
48359488;1;1
48376120;0;1
48387604;0;0
48413376;0;1
48441296;0;0
48466920;0;1
48494688;0;0
48520048;0;1
48535496;1;1
48547760;1;0
48573216;1;1
48601052;1;0
48626352;1;1
48654248;1;0
48679896;1;1
48696424;0;1
48708028;0;0
48733836;0;1
48761812;0;0
48787436;0;1
48815216;0;0
48840640;0;1
48856132;1;1
48868364;1;0
48893868;1;1
48921704;1;0
48947072;1;1
48974980;1;0
49000652;1;1
49017228;0;1
49028832;0;0
49054688;0;1
49082636;0;0
49108316;0;1
49136136;0;0
49161576;0;1
49177088;1;1
49189376;1;0
49214896;1;1
49242824;1;0
49268152;1;1
49296108;1;0
49321816;1;1
49338360;0;1
49350020;0;0
49375884;0;1
49403868;0;0
49429592;0;1
49457448;0;0
49482904;0;1
49498428;1;1
49510724;1;0
49536284;1;1
49564248;1;0
49589612;1;1
49617588;1;0
49643332;1;1
49659880;0;1
49671548;0;0
49697448;0;1
49725476;0;0
49751240;0;1
49779140;0;0
49804608;0;1
49820196;1;1
49832484;1;0
49858032;1;1
49886008;1;0
49911420;1;1
49939416;1;0
49965212;1;1
49981796;0;1
49993464;0;0
50019392;0;1
50047440;0;0
50073240;0;1
50101172;0;0
50126676;0;1
50142216;1;1
50154568;1;0
50180192;1;1
50208148;1;0
50233612;1;1
50261652;1;0
50287452;1;1
50304028;0;1
50315732;0;0
50341688;0;1
50369792;0;0
50395600;0;1
50423552;0;0
50449100;0;1
50464672;1;1
50476996;1;0
50502664;1;1
50530684;1;0
50556160;1;1
50584240;1;0
50610048;1;1
50626648;0;1
50638320;0;0
50664340;0;1
50692500;0;0
50718316;0;1
50746312;0;0
50771872;0;1
50787472;1;1
50799816;1;0
50825488;1;1
50853500;1;0
50879040;1;1
50907128;1;0
50933000;1;1
50949624;0;1
50961324;0;0
50987340;0;1
51015496;0;0
51041396;0;1
51069400;0;0
51094988;0;1
51110580;1;1
51122972;1;0
51148660;1;1
51176708;1;0
51202280;1;1
51230392;1;0
51256284;1;1
51272964;0;1
51284624;0;0
51310724;0;1
51338920;0;0
51364804;0;1
51392828;0;0
51418488;0;1
51434040;1;1
51446456;1;0
51472188;1;1
51500300;1;0
51525868;1;1
51554036;1;0
51579924;1;1
51596668;0;1
51608332;0;0
51634424;0;1
51662640;0;0
51688556;0;1
51716640;0;0
51742292;0;1
51757936;1;1
51770328;1;0
51796076;1;1
51824184;1;0
51849804;1;1
51877980;1;0
51903920;1;1
51920680;0;1
51932340;0;0
51958472;0;1
51986740;0;0
52012688;0;1
52040764;0;0
52066480;0;1
52082096;1;1
52094548;1;0
52120312;1;1
52148452;1;0
52174112;1;1
52202312;1;0
52228276;1;1
52245072;0;1
52256724;0;0
52282888;0;1
52311176;0;0
52337160;0;1
52365304;0;0
52391008;0;1
52406628;1;1
52419108;1;0
52444900;1;1
52473064;1;0
52498752;1;1
52527020;1;0
52552984;1;1
52569744;0;1
52581492;0;0
52607660;0;1
52636012;0;0
52661984;0;1
52690140;0;0
52715912;0;1
52731508;1;1
52744048;1;0
52769840;1;1
52798020;1;0
52823772;1;1
52852028;1;0
52878056;1;1
52894860;0;1
52906596;0;0
52932804;0;1
52961176;0;0
52987184;0;1
53015376;0;0
53041180;0;1
53056796;1;1
53069324;1;0
53095176;1;1
53123400;1;0
53149152;1;1
53177476;1;0
53203504;1;1
53220364;0;1
53232108;0;0
53258320;0;1
53286736;0;0
53312772;0;1
53341032;0;0
53366820;0;1
53382492;1;1
53395000;1;0
53420880;1;1
53449176;1;0
53474920;1;1
53503308;1;0
53529356;1;1
53546236;0;1
53557960;0;0
53584228;0;1
53612680;0;0
53638760;0;1
53666988;0;0
53692860;0;1
53708560;1;1
53721052;1;0
53746988;1;1
53775296;1;0
53801092;1;1
53829500;1;0
53855592;1;1
53872436;0;1
53884232;0;0
53910548;0;1
53938984;0;0
53965132;0;1
53993392;0;0
54019280;0;1
54035036;1;1
54047564;1;0
54073492;1;1
54101828;1;0
54127668;1;1
54156116;1;0
54182264;1;1
54199172;0;1
54210916;0;0
54237256;0;1
54265732;0;0
54291896;0;1
54320232;0;0
54346120;0;1
54361916;1;1
54374420;1;0
54400404;1;1
54428828;1;0
54454632;1;1
54483124;1;0
54509284;1;1
54526196;0;1
54537988;0;0
54564348;0;1
54592884;0;0
54619060;0;1
54647440;0;0
54673340;0;1
54689148;1;1
54701656;1;0
54727704;1;1
54756168;1;0
54782012;1;1
54810476;1;0
54836736;1;1
54853572;0;1
54865452;0;0
54891832;0;1
54920360;0;0
54946620;0;1
54975036;0;0
55000956;0;1
55016804;1;1
55029340;1;0
55055416;1;1
55083916;1;0
55109768;1;1
55138280;1;0
55164548;1;1
55181400;0;1
55193300;0;0
55219720;0;1
55248272;0;0
55274580;0;1
55303008;0;0
55328996;0;1
55344836;1;1
55357420;1;0
55383492;1;1
55411992;1;0
55437904;1;1
55466460;1;0
55492764;1;1
55509664;0;1
55521544;0;0
55547988;0;1
55576620;0;0
55602908;0;1
55631384;0;0
55657396;0;1
55673260;1;1
55685836;1;0
55711956;1;1
55740520;1;0
55766440;1;1
55795040;1;0
55821320;1;1
55838248;0;1
55850136;0;0
55876636;0;1
55905312;0;0
55931628;0;1
55960120;0;0
55986168;0;1
56002036;1;1
56014636;1;0
56040772;1;1
56069340;1;0
56095332;1;1
56123960;1;0
56150292;1;1
56167220;0;1
56179156;0;0
56205648;0;1
56234352;0;0
56260712;0;1
56289252;0;0
56315300;0;1
56331216;1;1
56343784;1;0
56369980;1;1
56398584;1;0
56424600;1;1
56453220;1;0
56479608;1;1
56496616;0;1
56508480;0;0
56535028;0;1
56563764;0;0
56590128;0;1
56618736;0;0
56644812;0;1
56660704;1;1
56673368;1;0
56699536;1;1
56728176;1;0
56754212;1;1
56782860;1;0
56809300;1;1
56826240;0;1
56838216;0;0
56864764;0;1
56893528;0;0
56919948;0;1
56948548;0;0
56974688;0;1
56990600;1;1
57003236;1;0
57029472;1;1
57058100;1;0
57084192;1;1
57112908;1;0
57139332;1;1
57156316;0;1
57168308;0;0
57194912;0;1
57223680;0;0
57250124;0;1
57278752;0;0
57304932;0;1
57320856;1;1
57333496;1;0
57359764;1;1
57388412;1;0
57414580;1;1
57443320;1;0
57469764;1;1
57486812;0;1
57498748;0;0
57525392;0;1
57554220;0;0
57580680;0;1
57609348;0;0
57635556;0;1
57651456;1;1
57664148;1;0
57690432;1;1
57719128;1;0
57745296;1;1
57774036;1;0
57800552;1;1
57817640;0;1
57829568;0;0
57856232;0;1
57885100;0;0
57911588;0;1
57940284;0;0
57966528;0;1
57982436;1;1
57995188;1;0
58021484;1;1
58050216;1;0
58076408;1;1
58105184;1;0
58131684;1;1
58148796;0;1
58160772;0;0
58187456;0;1
58216356;0;0
58242864;0;1
58271604;0;0
58297860;0;1
58313808;1;1
58326568;1;0
58352884;1;1
58381612;1;0
58407864;1;1
58436684;1;0
58463240;1;1
58480388;0;1
58492324;0;0
58519048;0;1
58547972;0;0
58574516;0;1
58603276;0;0
58629580;0;1
58645528;1;1
58658288;1;0
58684648;1;1
58713436;1;0
58739700;1;1
58768568;1;0
58795132;1;1
58812312;0;1
58824268;0;0
58851024;0;1
58879972;0;0
58906564;0;1
58935320;0;0
58961676;0;1
58977644;1;1
58990404;1;0
59016808;1;1
59045648;1;0
59071908;1;1
59100844;1;0
59127424;1;1
59144572;0;1
59156592;0;0
59183368;0;1
59212368;0;0
59238960;0;1
59267764;0;0
59294144;0;1
59310128;1;1
59322904;1;0
59349348;1;1
59378208;1;0
59404516;1;1
59433460;1;0
59460104;1;1
59477244;0;1
59489316;0;0
59516120;0;1
59545120;0;0
59571780;0;1
59600620;0;0
59627016;0;1
59643068;1;1
59655836;1;0
59682300;1;1
59711148;1;0
59737528;1;1
59766512;1;0
59793196;1;1
59810372;0;1
59822428;0;0
59849260;0;1
59878300;0;0
59904992;0;1
59933880;0;0
59960288;0;1
59976368;1;1
59989132;1;0
60015652;1;1
60044604;1;0
60070948;1;1
60099964;1;0
60126676;1;1
60143836;0;1
60155948;0;0
60182820;0;1
60211912;0;0
60238616;0;1
60267548;0;0
60293976;0;1
60310044;1;1
60322868;1;0
60349396;1;1
60378396;1;0
60404772;1;1
60433820;1;0
60460560;1;1
60477792;0;1
60489868;0;0
60516780;0;1
60545876;0;0
60572616;0;1
60601620;0;0
60628076;0;1
60644228;1;1
60656984;1;0
60683568;1;1
60712620;1;0
60739000;1;1
60768096;1;0
60794864;1;1
60812076;0;1
60824180;0;0
60851112;0;1
60880268;0;0
60907064;0;1
60936072;0;0
60962552;0;1
60978732;1;1
60991500;1;0
61018120;1;1
61047192;1;0
61073620;1;1
61102720;1;0
61129556;1;1
61146768;0;1
61158916;0;0
61185872;0;1
61215064;0;0
61241896;0;1
61270932;0;0
61297452;0;1
61313604;1;1
61326452;1;0
61353084;1;1
61382204;1;0
61408640;1;1
61437788;1;0
61464660;1;1
61481900;0;1
61494048;0;0
61521036;0;1
61550256;0;0
61577108;0;1
61606180;0;0
61632740;0;1
61648912;1;1
61661760;1;0
61688424;1;1
61717560;1;0
61744052;1;1
61773252;1;0
61800096;1;1
61817380;0;1
61829528;0;0
61856564;0;1
61885820;0;0
61912708;0;1
61941808;0;0
61968408;0;1
61984588;1;1
61997492;1;0
62024152;1;1
62053308;1;0
62079844;1;1
62109056;1;0
62135956;1;1
62153288;0;1
62165420;0;0
62192484;0;1
62221740;0;0
62248684;0;1
62277832;0;0
62304440;0;1
62320604;1;1
62333528;1;0
62360248;1;1
62389440;1;0
62415996;1;1
62445248;1;0
62472180;1;1
62489504;0;1
62501672;0;0
62528780;0;1
62558092;0;0
62585032;0;1
62614192;0;0
62640848;0;1
62657084;1;1
62669944;1;0
62696728;1;1
62725924;1;0
62752540;1;1
62781788;1;0
62808776;1;1
62826084;0;1
62838304;0;0
62865424;0;1
62894784;0;0
62921744;0;1
62950936;0;0
62977648;0;1
62993892;1;1
63006760;1;0
63033556;1;1
63062776;1;0
63089436;1;1
63118756;1;0
63145728;1;1
63163096;0;1
63175292;0;0
63202456;0;1
63231880;0;0
63258860;0;1
63288080;0;0
63314800;0;1
63331000;1;1
63343952;1;0
63370784;1;1
63400032;1;0
63426736;1;1
63456060;1;0
63483072;1;1
63500472;0;1
63512656;0;0
63539888;0;1
63569300;0;0
63596320;0;1
63625564;0;0
63652344;0;1
63668560;1;1
63681548;1;0
63708380;1;1
63737640;1;0
63764408;1;1
63793764;1;0
63820808;1;1
63838224;0;1
63850424;0;0
63877668;0;1
63907120;0;0
63934176;0;1
63963480;0;0
63990268;0;1
64006512;1;1
64019516;1;0
64046364;1;1
64075676;1;0
64102452;1;1
64131864;1;0
64158924;1;1
64176356;0;1
64188588;0;0
64215844;0;1
64245376;0;0
64272420;0;1
64301748;0;0
64328572;0;1
64344840;1;1
64357836;1;0
64384744;1;1
64414092;1;0
64440876;1;1
64470324;1;0
64497416;1;1
64514832;0;1
64527120;0;0
64554448;0;1
64583980;0;0
64611080;0;1
64640408;0;0
64667292;0;1
64683564;1;1
64696616;1;0
64723520;1;1
64752916;1;0
64779736;1;1
64809224;1;0
64836352;1;1
64853856;0;1
64866100;0;0
64893428;0;1
64922980;0;0
64950124;0;1
64979512;0;0
65006396;0;1
65022716;1;1
65035716;1;0
65062696;1;1
65092136;1;0
65118988;1;1
65148504;1;0
65175684;1;1
65193236;0;1
65205480;0;0
65232812;0;1
65262412;0;0
65289580;0;1
65319004;0;0
65345932;0;1
65362276;1;1
65375308;1;0
65402308;1;1
65431788;1;0
65458640;1;1
65488220;1;0
65515432;1;1
65532924;0;1
65545256;0;0
65572616;0;1
65602256;0;0
65629488;0;1
65658936;0;0
65685876;0;1
65702296;1;1
65715308;1;0
65742352;1;1
65771900;1;0
65798752;1;1
65828328;1;0
65855608;1;1
65873152;0;1
65885476;0;0
65912868;0;1
65942524;0;0
65969776;0;1
65999280;0;0
66026260;0;1
66042688;1;1
66055712;1;0
66082792;1;1
66112408;1;0
66139272;1;1
66168944;1;0
66196192;1;1
66213688;0;1
66226048;0;0
66253524;0;1
66283240;0;0
66310512;0;1
66340064;0;0
66367072;0;1
66383460;1;1
66396596;1;0
66423688;1;1
66453304;1;0
66480212;1;1
66509892;1;0
66537208;1;1
66554724;0;1
66567112;0;0
66594596;0;1
66624312;0;0
66651648;0;1
66681236;0;0
66708272;0;1
66724728;1;1
66737824;1;0
66764960;1;1
66794592;1;0
66821564;1;1
66851288;1;0
66878624;1;1
66896216;0;1
66908556;0;0
66936068;0;1
66965868;0;0
66993208;0;1
67022860;0;0
67049896;0;1
67066376;1;1
67079468;1;0
67106652;1;1
67136324;1;0
67163344;1;1
67193084;1;0
67220424;1;1
67238008;0;1
67250408;0;0
67277976;0;1
67307776;0;0
67335176;0;1
67364824;0;0
67391940;0;1
67408376;1;1
67421528;1;0
67448740;1;1
67478448;1;0
67505492;1;1
67535216;1;0
67562664;1;1
67580256;0;1
67592692;0;0
67620268;0;1
67650088;0;0
67677528;0;1
67707216;0;0
67734344;0;1
67750792;1;1
67763980;1;0
67791208;1;1
67820964;1;0
67848028;1;1
67877836;1;0
67905264;1;1
67922920;0;1
67935324;0;0
67962920;0;1
67992808;0;0
68020256;0;1
68049964;0;0
68077128;0;1
68093648;1;1
68106784;1;0
68134056;1;1
68163820;1;0
68190928;1;1
68220756;1;0
68248232;1;1
68265888;0;1
68278292;0;0
68305964;0;1
68335864;0;0
68363340;0;1
68393096;0;0
68420288;0;1
68436808;1;1
68449972;1;0
68477288;1;1
68507064;1;0
68534220;1;1
68564056;1;0
68591580;1;1
68609196;0;1
68621704;0;0
68649364;0;1
68679304;0;0
68706828;0;1
68736572;0;0
68763828;0;1
68780332;1;1
68793552;1;0
68820864;1;1
68850700;1;0
68877880;1;1
68907792;1;0
68935308;1;1
68953016;0;1
68965460;0;0
68993168;0;1
69023152;0;0
69050684;0;1
69080488;0;0
69107748;0;1
69124288;1;1
69137496;1;0
69164868;1;1
69194732;1;0
69221932;1;1
69251880;1;0
69279432;1;1
69297132;0;1
69309612;0;0
69337372;0;1
69367368;0;0
69394948;0;1
69424788;0;0
69452100;0;1
69468600;1;1
69481892;1;0
69509260;1;1
69539144;1;0
69566400;1;1
69596364;1;0
69623936;1;1
69641696;0;1
69654184;0;0
69681964;0;1
69712004;0;0
69739600;0;1
69769484;0;0
69796824;0;1
69813348;1;1
69826640;1;0
69854064;1;1
69883964;1;0
69911260;1;1
69941260;1;0
69968868;1;1
69986680;0;1
69999116;0;0
70026952;0;1
70057040;0;0
70084664;0;1
70114576;0;0
70141960;0;1
70158500;1;1
70171784;1;0
70199256;1;1
70229176;1;0
70256528;1;1
70286556;1;0
70314212;1;1
70332024;0;1
70344524;0;0
70372360;0;1
70402480;0;0
70430148;0;1
70460072;0;0
70487492;0;1
70504056;1;1
70517388;1;0
70544864;1;1
70574832;1;0
70602204;1;1
70632304;1;0
70659964;1;1
70677804;0;1
70690304;0;0
70718204;0;1
70748336;0;0
70776036;0;1
70806004;0;0
70833452;0;1
70850112;1;1
70863380;1;0
70890908;1;1
70920912;1;0
70948308;1;1
70978416;1;0
71006168;1;1
71023960;0;1
71036556;0;0
71064468;0;1
71094608;0;0
71122384;0;1
71152380;0;0
71179856;0;1
71196516;1;1
71209812;1;0
71237372;1;1
71267456;1;0
71294872;1;1
71325004;1;0
71352776;1;1
71370612;0;1
71383220;0;0
71411132;0;1
71441368;0;0
71469140;0;1
71499200;0;0
71526696;0;1
71543392;1;1
71556696;1;0
71584296;1;1
71614404;1;0
71641836;1;1
71672048;1;0
71699852;1;1
71717684;0;1
71730320;0;0
71758276;0;1
71788532;0;0
71816340;0;1
71846472;0;0
71873976;0;1
71890676;1;1
71904012;1;0
71931648;1;1
71961844;1;0
71989264;1;1
72019504;1;0
72047340;1;1
72065188;0;1
72077828;0;0
72105840;0;1
72136148;0;0
72163984;0;1
72194144;0;0
72221668;0;1
72238436;1;1
72251756;1;0
72279436;1;1
72309644;1;0
72337128;1;1
72367388;1;0
72395264;1;1
72413104;0;1
72425780;0;0
72453848;0;1
72484160;0;0
72512044;0;1
72542256;0;0
72569820;0;1
72586572;1;1
72599972;1;0
72627672;1;1
72657912;1;0
72685436;1;1
72715724;1;0
72743636;1;1
72761568;0;1
72774172;0;0
72802268;0;1
72832620;0;0
72860560;0;1
72890772;0;0
72918400;0;1
72935152;1;1
72948584;1;0
72976300;1;1
73006580;1;0
73034140;1;1
73064468;1;0
73092416;1;1
73110368;0;1
73123004;0;0
73151128;0;1
73181548;0;0
73209488;0;1
73239724;0;0
73267396;0;1
73284204;1;1
73297588;1;0
73325384;1;1
73355652;1;0
73383268;1;1
73413644;1;0
73441628;1;1
73459588;0;1
73472244;0;0
73500404;0;1
73530848;0;0
73558828;0;1
73589116;0;0
73616800;0;1
73633588;1;1
73647056;1;0
73674844;1;1
73705164;1;0
73732808;1;1
73763204;1;0
73791228;1;1
73809184;0;1
73821868;0;0
73850064;0;1
73880532;0;0
73908552;0;1
73938868;0;0
73966612;0;1
73983420;1;1
73996896;1;0
74024716;1;1
74055068;1;0
74082740;1;1
74113168;1;0
74141208;1;1
74159204;0;1
74171896;0;0
74200120;0;1
74230664;0;0
74258700;0;1
74289048;0;0
74316808;0;1
74333644;1;1
74347100;1;0
74374976;1;1
74405356;1;0
74433076;1;1
74463540;1;0
74491608;1;1
74509624;0;1
74522352;0;0
74550604;0;1
74581180;0;0
74609240;0;1
74639620;0;0
74667412;0;1
74684284;1;1
74697744;1;0
74725644;1;1
74756068;1;0
74783816;1;1
74814324;1;0
74842424;1;1
74860432;0;1
74873208;0;0
74901480;0;1
74932092;0;0
74960188;0;1
74990604;0;0
75018432;0;1
75035276;1;1
75048756;1;0
75076732;1;1
75107192;1;0
75134964;1;1
75165516;1;0
75193620;1;1
75211720;0;1
75224456;0;0
75252772;0;1
75283400;0;0
75311540;0;1
75341968;0;0
75369856;0;1
75386744;1;1
75400284;1;0
75428204;1;1
75458668;1;0
75486516;1;1
75517112;1;0
75545256;1;1
75563316;0;1
75576104;0;0
75604484;0;1
75635152;0;0
75663316;0;1
75693820;0;0
75721712;0;1
75738576;1;1
75752100;1;0
75780112;1;1
75810644;1;0
75838516;1;1
75869132;1;0
75897320;1;1
75915464;0;1
75928196;0;0
75956616;0;1
75987312;0;0
76015520;0;1
76046032;0;0
76073996;0;1
76090924;1;1
76104456;1;0
76132476;1;1
76163012;1;0
76190928;1;1
76221616;1;0
76249832;1;1
76267964;0;1
76280780;0;0
76309200;0;1
76339952;0;0
76368184;0;1
76398724;0;0
76426708;0;1
76443652;1;1
76457216;1;0
76485276;1;1
76515880;1;0
76543820;1;1
76574544;1;0
76602772;1;1
76620952;0;1
76633768;0;0
76662204;0;1
76692984;0;0
76721264;0;1
76751880;0;0
76779884;0;1
76796844;1;1
76810432;1;0
76838524;1;1
76869148;1;0
76897132;1;1
76927872;1;0
76956188;1;1
76974368;0;1
76987192;0;0
77015696;0;1
77046484;0;0
77074816;0;1
77105428;0;0
77133516;0;1
77150516;1;1
77164088;1;0
77192216;1;1
77222924;1;0
77250908;1;1
77281688;1;0
77310040;1;1
77328196;0;1
77341084;0;0
77369628;0;1
77400464;0;0
77428824;0;1
77459484;0;0
77487572;0;1
77504588;1;1
77518196;1;0
77546376;1;1
77577140;1;0
77605148;1;1
77635968;1;0
77664336;1;1
77682540;0;1
77695408;0;0
77723992;0;1
77754876;0;0
77783276;0;1
77814020;0;0
77842116;0;1
77859172;1;1
77872796;1;0
77901012;1;1
77931800;1;0
77959832;1;1
77990676;1;0
78019112;1;1
78037324;0;1
78050240;0;0
78078824;0;1
78109740;0;0
78138188;0;1
78168968;0;0
78197088;0;1
78214156;1;1
78227808;1;0
78256076;1;1
78286868;1;0
78314984;1;1
78345848;1;0
78374332;1;1
78392540;0;1
78405468;0;0
78434108;0;1
78465088;0;0
78493548;0;1
78524364;0;0
78552524;0;1
78569616;1;1
78583296;1;0
78611588;1;1
78642424;1;0
78670560;1;1
78701476;1;0
78730004;1;1
78748172;0;1
78761188;0;0
78789856;0;1
78820820;0;0
78849364;0;1
78880208;0;0
78908428;0;1
78925540;1;1
78939200;1;0
78967528;1;1
78998428;1;0
79026584;1;1
79057532;1;0
79086068;1;1
79104288;0;1
79117320;0;0
79146016;0;1
79177044;0;0
79205600;0;1
79236492;0;0
79264736;0;1
79281844;1;1
79295552;1;0
79323928;1;1
79354828;1;0
79383036;1;1
79414048;1;0
79442620;1;1
79460892;0;1
79473836;0;0
79502616;0;1
79533680;0;0
79562284;0;1
79593220;0;0
79621480;0;1
79638608;1;1
79652336;1;0
79680736;1;1
79711684;1;0
79739916;1;1
79770956;1;0
79799568;1;1
79817888;0;1
79830844;0;0
79859652;0;1
79890788;0;0
79919364;0;1
79950348;0;0
79978656;0;1
79995788;1;1
80009568;1;0
80037968;1;1
80068960;1;0
80097228;1;1
80128300;1;0
80156940;1;1
80175256;0;1
80188248;0;0
80217072;0;1
80248244;0;0
80276896;0;1
80307876;0;0
80336236;0;1
80353412;1;1
80367148;1;0
80395620;1;1
80426648;1;0
80454964;1;1
80486084;1;0
80514724;1;1
80533144;0;1
80546104;0;0
80574956;0;1
80606160;0;0
80634820;0;1
80665836;0;0
80694240;0;1
80711420;1;1
80725212;1;0
80753692;1;1
80784776;1;0
80813104;1;1
80844232;1;0
80872948;1;1
80891268;0;1
80904392;0;0
80933244;0;1
80964480;0;0
80993192;0;1
81024244;0;0
81052644;0;1
81069876;1;1
81083640;1;0
81112196;1;1
81143300;1;0
81171644;1;1
81202856;1;0
81231592;1;1
81249992;0;1
81263040;0;0
81291976;0;1
81323216;0;0
81351984;0;1
81383096;0;0
81411524;0;1
81428780;1;1
81442572;1;0
81471120;1;1
81502228;1;0
81530680;1;1
81561892;1;0
81590644;1;1
81609112;0;1
81622172;0;0
81651128;0;1
81682460;0;0
81711200;0;1
81742352;0;0
81770844;0;1
81788040;1;1
81801916;1;0
81830492;1;1
81861648;1;0
81890124;1;1
81921372;1;0
81950184;1;1
81968668;0;1
81981708;0;0
82010716;0;1
82042064;0;0
82070888;0;1
82102052;0;0
82130616;0;1
82147828;1;1
82161728;1;0
82190348;1;1
82221516;1;0
82250032;1;1
82281348;1;0
82310176;1;1
82328708;0;1
82341752;0;0
82370796;0;1
82402196;0;0
82431032;0;1
82462228;0;0
82490812;0;1
82508080;1;1
82521992;1;0
82550612;1;1
82581880;1;0
82610396;1;1
82641776;1;0
82670624;1;1
82689136;0;1
